case_id,simulation_id,sample_index,input_sha256,algorithm_identity,implementation_revision,status,certificate_status,first_stage_sha256,Q,F,z,T_COST,worst_scenario,result_sha256,row_sha256,full_exact_certification_calls,complete_full_exact_certification_calls,witness_gated_retry_count,full_certification_witness_retry_count,candidate_witness_retry_count,scaled_retry_optimal_count,mapped_back_validation_pass_count,evidence_sha256
E2A_CRACKERS_A100,LA-0496,496,9d697be546915ba9e9c742825e409d88ae9ad0b34a692676c63c615990de25f8,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,97aaaabd54aee36d8d29206f0a96d120a0279463e664acb6d41edc5b9cb57d7b,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 200490993.00056395, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12714104.851378487, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1187684348.3733017,h09,34f2c76d3c577e07cf96aa7bbab143ea3d87205e3e5a4157e87e7aa6c9d5338b,713270e224117b9e4aa21328e3dfc25d0ff7ce87f405977b3b046beac7f8157b,2,2,1,1,0,1,1,a0daa8d6e279763ccc9c637234c1519cbcd1df15156ca2e15c957013570dda35
E2A_CRACKERS_A100,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,0cf66183c4104f34f6cb5a8b6722613e4940e76d89691334c899c249571a22f3,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 159637479.5518769, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 30754088.588204082, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228926930.9048302,h09,216476d7890bf4cba28be16ec3f454175d1f6f8c5a3ea99ded702387620a6eb5,81b6cf41b05914b816ee57ee9af7a389e4af684e9abb64db31f9c42bf9ac5f40,2,2,2,2,0,2,2,e16968f4db629f632680cb85966318e252b84a147432bad15765b795cfb6b588
E2A_CRACKERS_A100,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,1a51459a25af7f47539ae045a5535bde5d1644109c0feb3d7b955cdaa50ee9fb,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 90291536.88751869, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15345551.25442807, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226224637.6155288,h09,cb0e7b699ae3e0a866b4fb00acaf4d0e52596c7be202824b38dc5da4cb955ac3,52dec57f9a2afab3dce4d0346a2d2dbbe40e80732d3ac01eef755ebbac10cf3e,2,2,1,1,0,1,1,04992edbccdd36d604430e9ac0c115081afa64f5ccae9e6c3f96228d8b7ab098
E2A_CRACKERS_A100,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,20a7ed64681017c76d7a8fb0019fb29d8a09b7294bb2878b533f49706134fa36,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 98178661.21302205, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16336353.584162405, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1225733640.2559788,h09,4f6ef236d10a1970387fe27eb8e95eda8e59a660265cf0c069736d7efba82454,23d0a5a78e5319decc846ec88b040e1b1c387390a2256d6d69cfc33359f45bd1,2,2,2,2,0,2,2,25b327588f92d41e6c53836af8649204fd4a409a534e6102b11bd4e1a135f71b
E2A_CRACKERS_A100,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,a0f0445178f29ae87cab6abe5bab4fd4196ac97a2ac7db4264abd04e58087660,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76807642.09315339, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14030454.468682501, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1227821326.2661684,h09,507c762314a34370ab6169f643d7de6c6ab9d5fe9a7a8b19677208d4d9366480,db6b72f39a93c91ed4399295b8539bcf858cba0451d7e253880a9a5a94f66aad,2,2,2,2,0,2,2,61b2829778eccd205baee22ebdb13c37c78027af07199da8bf2672a9c1aec7b5
E2A_CRACKERS_A100,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,fcf58366a41f59e806441154beb42cb293fa51f994d619e0e5378e89b72f9ba1,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 92349441.95625512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18234394.390998296, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229418947.3695815,h09,f247fe1e9f839c4f3be549f66b9cd613d33995273f2d85357bad443b23f79430,5fe3af5cd01b2dd08e9d045961962412aef59656fd664055e13250151af45f10,2,2,2,2,0,2,2,7df1b3052d00e92543b70c5a6cc8a6ab56133bf94fbda3bb15ebba8a7e9a0a27
E2A_CRACKERS_A100,LA-0618,618,cc51d9aa8025dc8c3cad333a7d884bcd02747b3bb5b1eb75c4d4790786d456cb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,ae5a73843702365e01fedb391b8798d7201b9ffb6d87fef9dbabd7af6355ae31,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 62741662.80590778, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14620530.522613961, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1232433596.686941,h09,7d1005a9438c4dece031d5d9726345120da948d78dbff89d89e6a3c0dfdf8ce7,349874dcca8705555008042b5d0ae967b52aa55397021417c076beff9e0d0ebf,2,2,3,3,0,3,3,665642049d146239810a32a1f41ac01623aa9294f2a336c69f2d32ab94b5e36a
E2A_CRACKERS_A100,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,8ad62df6227cfa80011f17bc49534235474e33c7b55a66daab3d12f2dffa42a4,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 245943216.9039082, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15953766.69534709, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1189061317.357584,h09,ec534f09802fe9f65a907423a7f2359ba4dea58532b569f6bc59312048fcdc0b,1bf58a3b43e3d7a07aca7ade7daf617f2790fa3afeffe03874d4f593082c4089,2,2,1,1,0,1,1,43fa32182607f8880bcd3a05f4e94147615214517846a70681131949a17b29e9
E2A_CRACKERS_A100,LA-0666,666,8f0afc448251b9df2ad2a2757a0b6fcc90ee3b5d73cc8dd1149a9974aa13aea2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,bc861f23d182889878c92eb7be39407f1df2f145fbcf86f94d69f30fb81e162c,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 163990790.46632063, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 23258650.954127364, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1221675364.1197798,h09,995c50112ac16be6d3a03c15df595097cff98e161ce5c7741048d4af24b0a716,a269ff7156c38e78bea063dbd110f79abf025e59fafd026b0691cb9397bd32a2,2,2,1,1,0,1,1,712dcea181201c419c4e007751f2d5bbad50c1771df0cac5028d54f2176e5363
E2A_CRACKERS_A100,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,f54818771bbb58ccb8fa2749c31646df23cbd67b703ea4de3a13ced79a84f09c,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 77064578.89147916, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14471176.05212061, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228402111.7799861,h09,e276571891587e314dc2323353e280f97b77483ba424fd6f093e75428bda8200,a78649661aaff4e750d654100535a09fadc656a9f6ee8185c05daab19d7033bc,2,2,2,2,0,2,2,9366a388662036eb91425e24a35d1acba687bb91446be2a832aa28503ddb528a
E2A_CRACKERS_A100,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,29d6b1eb8109479ffc8fea9e14ba212aed7b13fb107f8f5369c165cc5d6ec354,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 101532567.77160034, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15122137.569202153, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1222987591.068181,h09,6337747b220e3f570c7eac0edb7b9713107df6aaee957cc83a493066dc7c0ce1,4f8035532ab7d5421ab773e92031f1789a3d61311a03460286faf07233ce2d5a,2,2,2,2,0,2,2,44fd0cb45d9d4505734e0e5034c6404dd1c6c6a4432d95751443f79f605b3ffe
E2A_CRACKERS_A100,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,7c3b07ebe395b6e0d7659fc63ff14e0baf6d43f9221ad8955f347a620267c0dc,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76868555.39924878, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15322649.505376136, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229605744.3696535,h09,5dd031762777cb963f37e857712bf922ffde5524277554803f5f391cb0be918b,13fc06c99fbd5ababf8639cde8a0dfde019f6607eae183fb82e01febb59a671f,2,2,2,2,0,2,2,cb2c8085631b563000c70cc99d1bad65dd1bc68dbd14cae7dec5dcf10ddd42aa
E2A_CRACKERS_A100,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,03e2213e97838c7df90fa76038d68557df4db5bd02b4d3315774c4d9ddc8b176,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 105488856.37397964, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16773746.08761573, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1224645501.062628,h09,c2bc98998a3a56becbae4a8813f879fa2a105505be5a203661676f0e47161d7b,a7d48b369f28231b5438ed4828af81b047f1b820bce18a0ee34cd67f3e6a7af6,2,2,1,1,0,1,1,076b25ad41e6c941501eb6b0ab270384c0fc63ef98948c5bee7891509f1db140
E2A_CRACKERS_A100,LA-0741,741,cd706f6f95bfd3e423e08f8f37f52685b7c010f94728021798d0f88dbc03a9a8,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,d5f34163ecabed125bafc762b6fab41f0bd194cb33550cc66c7180b4f8c21e94,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 4134920.8685434177, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 566881.8505568323, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1201549017.5401177,h09,b8e63e60d8655f84a1361f1917f4f4b1b6984f1ddc0ae98bf21273ac2669dfa5,feac3e2c1ed088771aa54b202a4454baff98c2cbec1dc6b58dde5c06b6baf803,2,2,1,1,0,1,1,a7dc5b57d5f8453464c5529ce7e3efeb210b2fd78d030de517191a094a4f7d50
E2A_CRACKERS_A100,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,7a9959eeea402a324e4ab47d747e033fe00a3a9a83de779305756405a5703a23,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 1833780.1698642755, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 504160.48570106836, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1205758033.2783785,h09,a2083a1c71a6fab5861eb11e6fc8574025b25b69686e5dad72f844ca9a2707de,e5f842065b6d2f747fa4ce280f3008b47c399d618594a5b30fa105d9652ae678,2,2,1,1,0,1,1,70e9bb3642d73644ba032a855e2dde5b69c9b1bf16908a593457c35dee74bd97
E2A_CRACKERS_A100,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,7c34032e40301f15dff3ce789d57ddf5f14810ad65bc8a08a42a20449a9171bc,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 83366148.45085455, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14189899.914506467, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226259164.1998,h09,b5ac7014cc501a8c800cf08b3da1c146a254bec24aa6e32f0a79baf13848c2b0,57188e6dd6a3462dbf1857e97bd7ffe55f1403c20bca03dd7939d6690654bb3f,2,2,2,2,0,2,2,5d3332e94557e82e2c77bffb801b333c5be5705d531e184dd94a1d1867c382fa
E2A_CRACKERS_A100,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,e89a032792e04636c29b25b6e36b0fe58e112c27869072d05f78feb2d077e869,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 75064613.43632872, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 13959075.888381762, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228199015.5559871,h09,57b9f256982220bfb9fd425ddedf9372e047261b47251123c42949f98aef1265,cf892104906469ccb5b9f2cda81fdaac2b5e3071ecab7a641a8b20ca247d34a6,2,2,1,1,0,1,1,ae492850f37f8d469296bcff5a076f5663e61a5239d8e97d52a93b760c7732c1
E2A_CRACKERS_A100,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,f16336cefeb4d25bc20774077227586c4ab410c9b9955f48d067fe952a675959,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 157140585.6286169, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15399131.110938756, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1209379612.5356581,h09,e6650358163930a2c0fcb8af7b9ba275ba2215d276a5f60a90205328b333cb43,e6236722faadfe61516a6ca76374fe14d83d5a5c5d8f3f430eb21aeaecc76876,2,2,1,1,0,1,1,9286226be3eee32639f6fc9cd158229ca18bca3997d13be452b5c72f94fccb82
E2A_CRACKERS_A100,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,258d6fc33604a013700ea3faf4ebb05cff526979111e338203f2f78503309e9b,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 150493390.85483512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 27924629.92771194, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228153035.7988544,h09,b8313d8b50239b93aaae2391f63ccc7ce0b40d0824f437c1c828cad21377daa9,c43e2bde2f30f9425763a31c4934ca87b07f820f32092e88b23f7e41b9cfec65,2,2,1,1,0,1,1,3e739f83938ce27a551019355af8cc846edade48008575f26af57ded00bcd5f5
E2A_CRACKERS_A100,LA-0920,920,facc5e6b1b8b087f1db54b46a7ac8329a7c54bc20cfe54e9276d641b5492e508,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,d9d11d7fc75ebbba6984282bea1345ea6b46133cd4b1129d7793fa320ff526e0,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 85892617.4094181, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15409295.456428189, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1227432517.4443557,h09,6f17c34f0b38276c11c17a83d9b0a52deb3b75f887e24f9e403d51dec5e409ec,0e996ad459ee1eed820910d8b238250171beb0e1d2da3f6d5852041370b0981f,2,2,1,1,0,1,1,60722a04f7606f1b91fac7e77525d81a518f7a743366f202a52262f83c23d45f
E2A_CRACKERS_A100,LA-0930,930,d733d147cd567bc1b4389530bbaa6a62ee7daa1f91430d98a94b27d7c899856c,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,cb2270bf27b8e0231458fab0c4facd79c1c3aa71544e86b617f8aa1665d6349a,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 35138711.785304464, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16047573.49593032, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1240627528.9231884,h09,d8dc98d7f81a3a141b30b533a02ea9dc53b34b39951906a4347800d8c69cb634,d2fa8ac43771940bb69b49bb5a9a3732b47437769f3cd961594826984a841c95,2,2,1,1,0,1,1,d94d6c366849148abd0df001208e6ce58e927fbe712dcb5620365e3ecd64e233
E2A_CRACKERS_A100,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,819ddf60c1dcaeeb10bea2e2d1cb17574d75d72187ed6986ab6310c4365f9833,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 147605252.0314425, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 20269133.957592107, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1220772711.5371654,h09,cf2fed6e1770c00c408f3ed28150d892db7eea15cd81a4c11ba27c493bfb0c0b,89433bc53044d80f0d5e04cb5dc8d65d152aca2b72d764920980701c1a07f3b8,2,2,1,1,0,1,1,ca9b6edc94fcc469fb95030ae76b4d78c20d83601f4b30dce8e655c37f0a83a6
